avg_age_l1,avg_region_l1,config_seed,epsilon,feature_set,hierarchical_effect_l2,hierarchical_final_loss,linear_final_loss,method,n_effective,neural_best_validation_loss,neural_brier_score,neural_early_stopped,neural_final_loss,neural_fit_runtime_sec,neural_mean_normalized_entropy,neural_reported_label_nll,neural_steps_completed,neural_validation_loss,overall_l1,overall_linf,overall_mae,p90_age_l1_major,p90_region_l1_major,partial_pooling,population_n,poststratified,random_seed,runtime_sec,sample_seed,sample_size,sampling,scenario,scenario_collection_bias,scenario_truth_model,skipped,trial,weighted_age_l1,weighted_region_l1,winner_correct,worst_age_l1,worst_age_l1_major,worst_group_l1_major,worst_region_l1,worst_region_l1_major
0.21026528917864143,0.22166277755650046,123,2.0,"region,age_group,education,gender,urbanicity",1.0,1.5654974526153027,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.1145716541287441,0.04426438444321984,0.02291433082574882,0.37577068970536365,0.36423542408131004,1,10000,1,68630,0.39667499999995925,49960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,0,0.21523541580120645,0.2109451262027294,1,0.37577068970536365,0.37577068970536365,0.4546915746712663,0.4546915746712663,0.4546915746712663
0.22760085661239074,0.25706105397605467,123,2.0,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.5444741249084473,0.6876745532790765,1,1.4761854410171509,0.07016010000006645,0.8331935187011366,1.4883943796157837,51,1.5444741249084473,0.1395997576582938,0.03756292484397247,0.02791995153165876,0.3031240666250943,0.25821121149017334,,10000,,68630,0.07729000000108499,49960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,0,0.22337456483704204,0.2256327325747585,1,0.30422820713502385,0.30422820713502385,0.30422820713502385,0.6506612949057528,0.2627022375371703
0.9480844662610187,0.9163649195535872,123,0.5,"region,age_group,education,gender,urbanicity",,,,baseline_rr_debias,500,,,,,,,,,,0.6346479815522859,0.21032399077614294,0.12692959631045717,1.3478311209968803,1.217016153722408,,10000,,63630,0.0005930000006628688,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.9286177269675204,0.8806375593203417,1,1.3478311209968803,1.3478311209968803,1.3478311209968803,1.6125654450261782,1.260448180832217
0.5578331468296307,0.574496712772935,123,0.5,"region,age_group,education,gender,urbanicity",,,1.6098527300153473,mrp_rr_poststrat,500,,,,,,,,,,0.5127993810017104,0.23839163338117927,0.10255987620034208,0.6779815718726583,0.6189954595949271,,10000,1,63630,0.14721219999773894,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.5609063783169947,0.5645339846600518,1,0.6779815718726583,0.6779815718726583,0.8183430077306137,0.8183430077306137,0.8183430077306137
0.41687341140429585,0.43549131479401654,123,0.5,"region,age_group,education,gender,urbanicity",1.0,1.6079681681824358,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.3958938895031239,0.1519188058994218,0.07917877790062477,0.5267831383362707,0.5007242445857614,1,10000,1,63630,0.3962929000008444,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.4203303694036755,0.42581233430430526,1,0.5267831383362707,0.5267831383362707,0.6451134474936653,0.6451134474936653,0.6451134474936653
0.503994469578316,0.5286583418957393,123,0.5,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.5984623432159424,0.764185166301473,1,1.5952670574188232,0.05199029999857885,0.7298766896500745,1.595094919204712,43,1.5984623432159424,0.49010314151411566,0.17776291949904433,0.09802062830282313,0.6396295096695084,0.7407649133982718,,10000,,63630,0.05859739999868907,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.5125695361382385,0.5165127552407474,1,0.6396295096695084,0.6396295096695084,0.8886271083252771,0.8886271083252771,0.8886271083252771
0.45382480303789047,0.6942501144530914,123,1.0,"region,age_group,education,gender,urbanicity",,,,baseline_rr_debias,500,,,,,,,,,,0.19894416067114218,0.06971510844255853,0.03978883213422844,0.6933580054495452,0.9530071294712892,,10000,,68630,0.0005928999999014195,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.4449271023721795,0.6690506997728051,1,0.6933580054495452,0.6933580054495452,1.1674107107012517,1.1674107107012517,1.1674107107012517
0.5422790558561599,0.5599100414789171,123,1.0,"region,age_group,education,gender,urbanicity",,,1.609864598538746,mrp_rr_poststrat,500,,,,,,,,,,0.5034202390819982,0.2273919136787002,0.10068404781639964,0.6553082851832364,0.6106354443819662,,10000,1,68630,0.14528120000250055,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.5456256900442145,0.5498147131158685,1,0.6553082851832364,0.6553082851832364,0.7936503776304507,0.7936503776304507,0.7936503776304507
0.19963489821824823,0.23734465250114187,123,1.0,"region,age_group,education,gender,urbanicity",1.0,1.5973236235384665,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.13409175448846444,0.04227989454964454,0.02681835089769289,0.29094427891624075,0.36849466500964184,1,10000,1,68630,0.3987356000034197,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.20726657880969604,0.22885113067474255,1,0.29094427891624075,0.29094427891624075,0.42816085056971437,0.42816085056971437,0.42816085056971437
0.34572126667489217,0.3395346465360359,123,1.0,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.5739006996154785,0.7129402585861789,1,1.57813560962677,0.05825429999822518,0.7470949205982224,1.5763764381408691,40,1.5739006996154785,0.2512976566231796,0.1128800705127816,0.05025953132463592,0.4170089012845516,0.4110864256064867,,10000,,68630,0.06506939999962924,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.3492112359731834,0.33909739775080266,1,0.4170089012845516,0.4170089012845516,0.517097506995598,0.517097506995598,0.517097506995598
